interpret,name,phonetic,sound
n.高调，夸大之辞,bombast,[ˈbɒmbæst],http://sound.yywz123.com/qsbdcword/b/bombast.mp3
n.举止粗野的人；乡下佬,boor,[bʊə(r)],http://sound.yywz123.com/qsbdcword/b/boor.mp3
n.亵渎，渎神,blasphemy,[ˈblæsfəmi],http://sound.yywz123.com/qsbdcword/b/blasphemy.mp3
n.纹章，装饰；精确描绘；v.广布；宣布,blazon,[ˈbleɪzn],http://sound.yywz123.com/qsbdcword/b/blazon.mp3
n.吹牛大王,braggadocio,[ˌbrægəˈdəʊtʃiəʊ],http://sound.yywz123.com/qsbdcword/b/braggadocio.mp3
n.障碍物；封锁,blockage,[ˈblɒkɪdʒ],http://sound.yywz123.com/qsbdcword/b/blockage.mp3
n.孩子；顽童,brat,[bræt],http://sound.yywz123.com/qsbdcword/b/brat.mp3
vt. 咆哮；狂吹；夸口；威吓；气势汹汹地说 vi. 咆哮；恫吓 n. 怒号；吓唬,bluster,[ˈblʌstə(r)],http://sound.yywz123.com/qsbdcword/b/bluster.mp3
vt.欺侮；吓唬,browbeat,[ˈbraʊbi:t],http://sound.yywz123.com/qsbdcword/b/browbeat.mp3
n.演出时的丑角,buffoon,[bəˈfu:n],http://sound.yywz123.com/qsbdcword/b/buffoon.mp3
n.秘密会议；干部会议；v.（参加）干部开会议,caucus,[ˈkɔ:kəs],http://sound.yywz123.com/qsbdcword/c/caucus.mp3
n.署名；v.署名,byline,[ˈbaɪlaɪn],http://sound.yywz123.com/qsbdcword/b/byline.mp3
n.用动作等表演文字意义的字谜游戏,charade,[ʃəˈrɑ:d],http://sound.yywz123.com/qsbdcword/c/charade.mp3
n.温和，仁慈，宽厚,clemency,[ˈklemənsi],http://sound.yywz123.com/qsbdcword/c/clemency.mp3
adj.仁慈的；温和的,clement,[ˈklemənt],http://sound.yywz123.com/qsbdcword/c/clement.mp3
n.拼贴画；v.拼贴；把……创作成拼贴画,collage,[ˈkɒlɑ:ʒ],http://sound.yywz123.com/qsbdcword/c/collage.mp3
n.贮水池,cistern,[ˈsɪstən],http://sound.yywz123.com/qsbdcword/c/cistern.mp3
adj.甜得发腻的,cloying,[ˈklɔɪɪŋ],http://sound.yywz123.com/qsbdcword/c/cloying.mp3
n.凝结剂；凝血剂,coagulant,[kəʊ'ægjʊlənt],http://sound.yywz123.com/qsbdcword/c/coagulant.mp3
n.尖音小号声；尖音小号,clarion,['klærɪən],http://sound.yywz123.com/qsbdcword/c/clarion.mp3
adj.老朽的，退休的；v.因落后于时代而废除，勒令退学,superannuated,[ˌsu:pərˈænjueɪtɪd],http://sound.yywz123.com/qsbdcword/s/superannuated.mp3
adj.腐臭的；有毒的；已腐烂的；卑劣的,putrid,[ˈpju:trɪd],http://sound.yywz123.com/qsbdcword/p/putrid.mp3
adj.天堂的，天上的；崇高的,supernal,[sju:'pɜ:nəl],http://sound.yywz123.com/qsbdcword/s/supernal.mp3
adj.下意识的，潜意识的；太弱或太快以至于难以觉察的,subliminal,[ˌsʌbˈlɪmɪnl],http://sound.yywz123.com/qsbdcword/s/subliminal.mp3
adj.厌烦于享乐的,blase,[ˈblɑ:zeɪ],http://sound.yywz123.com/qsbdcword/b/blase.mp3
vt. 预示；为…的兆头 vi. 预示 v. 停留；继续；遭到（bide的过去式）,bode,[bəʊd],http://sound.yywz123.com/qsbdcword/b/bode.mp3
n.汽车等之底盘；（飞机的）起落架；炮底架,chassis,[ˈʃæsi],http://sound.yywz123.com/qsbdcword/c/chassis.mp3
adj.严肃的；端庄的,demure,[dɪˈmjʊə(r)],http://sound.yywz123.com/qsbdcword/d/demure.mp3
n.减少；变小,diminution,[ˌdɪmɪˈnju:ʃn],http://sound.yywz123.com/qsbdcword/d/diminution.mp3
vt.解惑；矫正,disabuse,[ˌdɪsəˈbju:z],http://sound.yywz123.com/qsbdcword/d/disabuse.mp3
n.拙劣的诗，打油诗,doggerel,[ˈdɒgərəl],http://sound.yywz123.com/qsbdcword/d/doggerel.mp3
adj.悲伤的；忧愁的,dolorous,[ˈdɒlərəs],http://sound.yywz123.com/qsbdcword/d/dolorous.mp3
n.赞颂；颂词,encomium,[enˈkəʊmiəm],http://sound.yywz123.com/qsbdcword/e/encomium.mp3
n.删掉；除去,excision,[ɪkˈsɪʒn],http://sound.yywz123.com/qsbdcword/e/excision.mp3
vt.使磨破皮；剥皮,excoriate,[ˌeksˈkɔ:rieɪt],http://sound.yywz123.com/qsbdcword/e/excoriate.mp3
vt. 诅咒；憎恶；痛骂 vi. 诅咒,execrate,['eksɪkreɪt],http://sound.yywz123.com/qsbdcword/e/execrate.mp3
n.轻率；浮躁；无礼的行动,flippancy,['flɪpənsɪ],http://sound.yywz123.com/qsbdcword/f/flippancy.mp3
vt.凿；挖出；n.半圆凿；凿孔；欺诈,gouge,[gaʊdʒ],http://sound.yywz123.com/qsbdcword/g/gouge.mp3
adj.夸张的,grandiloquent,[grænˈdɪləkwənt],http://sound.yywz123.com/qsbdcword/g/grandiloquent.mp3
n.狂热；大骚动,furor,['fjʊərɔ:(r)],http://sound.yywz123.com/qsbdcword/f/furor.mp3
vt. 使缠绕；使交织；编饰 vi. 缠绕；搓；交织；编饰 n. 麻线；细绳；搓；合股线,twine,[twaɪn],http://sound.yywz123.com/qsbdcword/t/twine.mp3
n.粘度，粘性,viscosity,[vɪ'skɒsətɪ],http://sound.yywz123.com/qsbdcword/v/viscosity.mp3
vi. 向东；定向 vt. 给...定位；使适应,orientate,[ˈɔ:riənteɪt],http://sound.yywz123.com/qsbdcword/o/orientate.mp3
n. 潜望镜,periscope,[ˈperɪskəʊp],http://sound.yywz123.com/qsbdcword/p/periscope.mp3
adj.零碎的；n.片，块；adv.逐渐地；v.弄成碎块,piecemeal,[ˈpi:smi:l],http://sound.yywz123.com/qsbdcword/p/piecemeal.mp3
n.天文馆；天象仪,planetarium,[ˌplænɪˈteəriəm],http://sound.yywz123.com/qsbdcword/p/planetarium.mp3
n.愤慨,exasperation,[ɪɡˌzɑ:spə'reɪʃn],http://sound.yywz123.com/qsbdcword/e/exasperation.mp3
n.违反；侵权,infringement,[ɪn'frɪndʒmənt],http://sound.yywz123.com/qsbdcword/i/infringement.mp3
n.采购；获得,procurement,[prəˈkjʊəmənt],http://sound.yywz123.com/qsbdcword/p/procurement.mp3
adj.鱼鳞状的；干燥粗糙的,scaly,[ˈskeɪli],http://sound.yywz123.com/qsbdcword/s/scaly.mp3
n.走私,smuggling,[ˈsmʌglɪŋ],http://sound.yywz123.com/qsbdcword/s/smuggling.mp3
vt. 担保；证明；传出庭作证 vi. 保证；证明；确定,vouch,[vaʊtʃ],http://sound.yywz123.com/qsbdcword/v/vouch.mp3
vt.（从远处等）突然看到,espy,[eˈspaɪ],http://sound.yywz123.com/qsbdcword/e/espy.mp3
n.预感，预觉,presentiment,[prɪˈzentɪmənt],http://sound.yywz123.com/qsbdcword/p/presentiment.mp3
n.混乱之处；废墟,shambles,[ˈʃæmblz],http://sound.yywz123.com/qsbdcword/s/shambles.mp3
n.开玩笑，恶作剧；v.装饰；打扮；炫耀自己,prank,[præŋk],http://sound.yywz123.com/qsbdcword/p/prank.mp3
adj.幽灵的，鬼魂的,spectral,[ˈspektrəl],http://sound.yywz123.com/qsbdcword/s/spectral.mp3
n.胆怯者；懦夫,poltroon,[pɒlˈtru:n],http://sound.yywz123.com/qsbdcword/p/poltroon.mp3
n.（清楚的）发音；清晰度，咬合,articulation,[ɑ:ˌtɪkjuˈleɪʃn],http://sound.yywz123.com/qsbdcword/a/articulation.mp3
adj.温和的；柔和的；文雅的,suave,[swɑ:v],http://sound.yywz123.com/qsbdcword/s/suave.mp3
n.偏好,predilection,[ˌpri:dɪˈlekʃn],http://sound.yywz123.com/qsbdcword/p/predilection.mp3
adj.行为不检的；n.放荡的人，浪子，肆意挥霍者,profligate,[ˈprɒflɪgət],http://sound.yywz123.com/qsbdcword/p/profligate.mp3
n.赔偿；恢复原状,restitution,[ˌrestɪˈtju:ʃn],http://sound.yywz123.com/qsbdcword/r/restitution.mp3
adj.该受责备的,reprehensible,[ˌreprɪˈhensəbl],http://sound.yywz123.com/qsbdcword/r/reprehensible.mp3
n.暂缓执行（死刑）；v.缓期执行；给…带来缓解,reprieve,[rɪˈpri:v],http://sound.yywz123.com/qsbdcword/r/reprieve.mp3
n.侍从；随员,retinue,[ˈretɪnju:],http://sound.yywz123.com/qsbdcword/r/retinue.mp3
n.偶然发现物品之才能；意外新发现,serendipity,[ˌserənˈdɪpəti],http://sound.yywz123.com/qsbdcword/s/serendipity.mp3
adj.能笑的；可笑的,risible,[ˈrɪzəbl],http://sound.yywz123.com/qsbdcword/r/risible.mp3
adj.似是而非的；adv.似是而非地,specious,[ˈspi:ʃəs],http://sound.yywz123.com/qsbdcword/s/specious.mp3
adj.虚饰的；夸张的,stilted,[ˈstɪltɪd],http://sound.yywz123.com/qsbdcword/s/stilted.mp3
vt. 切开；切断 vi. 分离；断开；n.分离，分开,sunder,[ˈsʌndə(r)],http://sound.yywz123.com/qsbdcword/s/sunder.mp3
vt. 恳求，哀求；恳请 vi. 哀求；恳请；祈求；adv.祈求地，哀求地，恳求地,supplicate,['sʌplɪkeɪt],http://sound.yywz123.com/qsbdcword/s/supplicate.mp3
vi. 谄媚 vt. 谄媚 n. 谄媚者,toady,[ˈtəʊdi],http://sound.yywz123.com/qsbdcword/t/toady.mp3
adj.阿谀奉承的,sycophantic,[ˌsɪkə'fæntɪk],http://sound.yywz123.com/qsbdcword/s/sycophantic.mp3
vt.修短；截掉,truncate,[trʌŋˈkeɪt],http://sound.yywz123.com/qsbdcword/t/truncate.mp3
adj.谩骂的；斥责的,vituperative,[vɪ'tju:pərətɪv],http://sound.yywz123.com/qsbdcword/v/vituperative.mp3
n.意志；决意,volition,[vəˈlɪʃn],http://sound.yywz123.com/qsbdcword/v/volition.mp3
n.崇拜者；爱好者；adj.誓约的，立誓任圣职的,votary,[ˈvəʊtəri],http://sound.yywz123.com/qsbdcword/v/votary.mp3
vi. 即兴演奏或演说；临时凑合 vt. 即兴演奏或演说；当场作成,extemporize,[ɪkˈstempəraɪz],http://sound.yywz123.com/qsbdcword/e/extemporize.mp3
n.心胸狭窄；孤立；偏狭；岛国根性,insularity,[ˌɪnsjʊ'lærətɪ],http://sound.yywz123.com/qsbdcword/i/insularity.mp3
adj.严苛的；苛刻的；严酷的；龙一样的,draconian,[drəˈkəʊniən],http://sound.yywz123.com/qsbdcword/d/draconian.mp3
n.忘恩负义,ingratitude,[ɪnˈgrætɪtju:d],http://sound.yywz123.com/qsbdcword/i/ingratitude.mp3
n.绰号,sobriquet,[ˈsəʊbrɪkeɪ],http://sound.yywz123.com/qsbdcword/s/sobriquet.mp3
adv.匿名地；n.隐姓埋名；adj.化装的，用假名的，隐匿姓名身份的,incognito,[ˌɪnkɒgˈni:təʊ],http://sound.yywz123.com/qsbdcword/i/incognito.mp3
adj.反复无常的；变化自如的,protean,[ˈprəʊtiən],http://sound.yywz123.com/qsbdcword/p/protean.mp3
n.广场；走廊,piazza,[piˈætsə],http://sound.yywz123.com/qsbdcword/p/piazza.mp3
n.（象的）长鼻,proboscis,[prəˈbɒsɪs],http://sound.yywz123.com/qsbdcword/p/proboscis.mp3
adj.哀恳的；n.恳求者，哀求者,suppliant,['sʌplɪənt],http://sound.yywz123.com/qsbdcword/s/suppliant.mp3
n.出处；起源,provenance,[ˈprɒvənəns],http://sound.yywz123.com/qsbdcword/p/provenance.mp3
adj.应得的，相当的,condign,[kənˈdaɪn],http://sound.yywz123.com/qsbdcword/c/condign.mp3
adj.冷酷的，严厉的；（岩石）嶙峋的；顽强不屈,dour,[ˈdaʊə(r)],http://sound.yywz123.com/qsbdcword/d/dour.mp3
adj.婚姻的，婚姻性的,conjugal,[ˈkɒndʒəgl],http://sound.yywz123.com/qsbdcword/c/conjugal.mp3
vt. 赎罪；补偿 vi. 赎罪；补偿,expiate,[ˈekspieɪt],http://sound.yywz123.com/qsbdcword/e/expiate.mp3
vi.闪亮，闪光,coruscate,[ˈkɒrəskeɪt],http://sound.yywz123.com/qsbdcword/c/coruscate.mp3
adj.疯狂的；拥有的，占有的,possessed,[pəˈzest],http://sound.yywz123.com/qsbdcword/p/possessed.mp3
adj.易激动的，轻佻的,skittish,[ˈskɪtɪʃ],http://sound.yywz123.com/qsbdcword/s/skittish.mp3
adj.想睡的，催眠的；adv.瞌睡地；昏昏欲睡地；使人瞌睡地,somnolent,[ˈsɒmnələnt],http://sound.yywz123.com/qsbdcword/s/somnolent.mp3
adj.突出的，隆起的,protuberant,[prəˈtju:bərənt],http://sound.yywz123.com/qsbdcword/p/protuberant.mp3
adj.一知半解的；大学或四年制中学的二年级的,sophomoric,[ˌsɒfə'mɒrɪk],http://sound.yywz123.com/qsbdcword/s/sophomoric.mp3
adj.好色的，淫乱的,prurient,[ˈprʊəriənt],http://sound.yywz123.com/qsbdcword/p/prurient.mp3
n..雾号（浓雾信号）,foghorn,[ˈfɒghɔ:n],http://sound.yywz123.com/qsbdcword/f/foghorn.mp3
"adj.铁磁的, 铁磁体",ferromagnetic,[ˌferəʊmægˈnetɪk],http://sound.yywz123.com/qsbdcword/f/ferromagnetic.mp3
adj.活泼的，欢闹的；n.活泼，闹着玩；adv.活泼地，闹着玩地,frisky,[ˈfrɪski],http://sound.yywz123.com/qsbdcword/f/frisky.mp3
vt.使…不活跃,inactivate,[ɪn'æktɪveɪt],http://sound.yywz123.com/qsbdcword/i/inactivate.mp3
adj.锯齿状的，高低不平的；缩进排版,indented,[ɪnˈdentɪd],http://sound.yywz123.com/qsbdcword/i/indented.mp3
n.不尊敬,irreverence,[ɪ'revərəns],http://sound.yywz123.com/qsbdcword/i/irreverence.mp3
adj.单色的，一色的,monochromatic,[ˌmɒnəkrə'mætɪk],http://sound.yywz123.com/qsbdcword/m/monochromatic.mp3
vi. 过滤；渗出；浸透 vt. 使渗出；使过滤 n. 滤过液；渗出液,percolate,[ˈpɜ:kəleɪt],http://sound.yywz123.com/qsbdcword/p/percolate.mp3
n.瘟疫,pestilence,[ˈpestɪləns],http://sound.yywz123.com/qsbdcword/p/pestilence.mp3
adj.顺从的；可弯曲的,pliant,[ˈplaɪənt],http://sound.yywz123.com/qsbdcword/p/pliant.mp3
n.肖像画法,portraiture,[ˈpɔ:trətʃə(r)],http://sound.yywz123.com/qsbdcword/p/portraiture.mp3
n.饰演；描画,portrayal,[pɔ:ˈtreɪəl],http://sound.yywz123.com/qsbdcword/p/portrayal.mp3
n.编组团队；系统化，组织化,regimentation,[ˌredʒɪmen'teɪʃn],http://sound.yywz123.com/qsbdcword/r/regimentation.mp3
n.表现，描写,rendering,[ˈrendərɪŋ],http://sound.yywz123.com/qsbdcword/r/rendering.mp3
n.硅酸盐,silicate,[ˈsɪlɪkeɪt],http://sound.yywz123.com/qsbdcword/s/silicate.mp3
n.（食物等）变质，损坏,spoilage,[ˈspɔɪlɪdʒ],http://sound.yywz123.com/qsbdcword/s/spoilage.mp3
adj.多刺的，刺状的；n.多刺的东西,spiny,[ˈspaɪni],http://sound.yywz123.com/qsbdcword/s/spiny.mp3
n.公共马车,stagecoach,[ˈsteɪdʒkəʊtʃ],http://sound.yywz123.com/qsbdcword/s/stagecoach.mp3
adj.沼泽的，湿地的,swampy,['swɒmpɪ],http://sound.yywz123.com/qsbdcword/s/swampy.mp3
n.共生（关系），共栖,symbiosis,[ˌsɪmbaɪˈəʊsɪs],http://sound.yywz123.com/qsbdcword/s/symbiosis.mp3
vt.假定，认为,posit,[ˈpɒzɪt],http://sound.yywz123.com/qsbdcword/p/posit.mp3
n. 撅嘴；生气 vt. 撅嘴 vi. 撅嘴,pout,[paʊt],http://sound.yywz123.com/qsbdcword/p/pout.mp3
adj.退行的，逆行的，后退的，隐性的,recessive,[rɪˈsesɪv],http://sound.yywz123.com/qsbdcword/r/recessive.mp3
vt.研磨成粉；摧毁,pulverize,[ˈpʌlvəraɪz],http://sound.yywz123.com/qsbdcword/p/pulverize.mp3
n.再起，复活，再现,resurgence,[rɪˈsɜ:dʒəns],http://sound.yywz123.com/qsbdcword/r/resurgence.mp3
n.页岩，泥板岩,shale,[ʃeɪl],http://sound.yywz123.com/qsbdcword/s/shale.mp3
n.口角，掌击；v.发出呼噜呼噜声,spat,[spæt],http://sound.yywz123.com/qsbdcword/s/spat.mp3
n.（法律）传票；v.传讯,subpoena,[səˈpi:nə],http://sound.yywz123.com/qsbdcword/s/subpoena.mp3
n.止血器，绞压器，驱血带,tourniquet,[ˈtʊənɪkeɪ],http://sound.yywz123.com/qsbdcword/t/tourniquet.mp3
n.全等，一致,congruity,[kən'gru:ɪtɪ],http://sound.yywz123.com/qsbdcword/c/congruity.mp3
adj.不恭的，不敬的,discourteous,[dɪsˈkɜ:tiəs],http://sound.yywz123.com/qsbdcword/d/discourteous.mp3
n.乌贼，墨鱼,cuttlefish,[ˈkʌtlfɪʃ],http://sound.yywz123.com/qsbdcword/c/cuttlefish.mp3
n.柏树,cypress,[ˈsaɪprəs],http://sound.yywz123.com/qsbdcword/c/cypress.mp3
vt. 插入水中；弄湿；弄熄；急速收帆；脱掉（衣鞋等） vi. 浸泡 n. 泼洒,douse,[daʊs],http://sound.yywz123.com/qsbdcword/d/douse.mp3
n.高脚酒杯,goblet,[ˈgɒblət],http://sound.yywz123.com/qsbdcword/g/goblet.mp3
n.凝血，血污；v.（动物）用角撞伤，用牙刺破；缝以补裆；顶,gore,[gɔ:(r)],http://sound.yywz123.com/qsbdcword/g/gore.mp3
n.土狼，鬣狗,hyena,[haɪ'i:nə],http://sound.yywz123.com/qsbdcword/h/hyena.mp3
n.无意义，无聊,inanity,[ɪ'nænətɪ],http://sound.yywz123.com/qsbdcword/i/inanity.mp3
adj.值得称赞的,commendable,[kəˈmendəbl],http://sound.yywz123.com/qsbdcword/c/commendable.mp3
adj.不可指责的，无过失的,irreproachable,[ˌɪrɪˈprəʊtʃəbl],http://sound.yywz123.com/qsbdcword/i/irreproachable.mp3
n.虹膜，彩虹,iris,[ˈaɪrɪs],http://sound.yywz123.com/qsbdcword/i/iris.mp3
n.（房地产的）租户,lessee,[leˈsi:],http://sound.yywz123.com/qsbdcword/l/lessee.mp3
n.深谋远虑，天道，天意；远见；节约；上帝,providence,[ˈprɒvɪdəns],http://sound.yywz123.com/qsbdcword/p/providence.mp3
n.臭鼬，黄鼠狼；v.使惨败，使得零分；烂醉如泥,skunk,[skʌŋk],http://sound.yywz123.com/qsbdcword/s/skunk.mp3
n.特技演员,stuntman,[ˈstʌntmæn],http://sound.yywz123.com/qsbdcword/s/stuntman.mp3
n.礼服，无尾礼服,tuxedo,[tʌkˈsi:dəʊ],http://sound.yywz123.com/qsbdcword/t/tuxedo.mp3
adj.焦虑不安的，紧张的,uptight,[ˌʌpˈtaɪt],http://sound.yywz123.com/qsbdcword/u/uptight.mp3
n.红鹳，火烈鸟,flamingo,[fləˈmɪŋgəʊ],http://sound.yywz123.com/qsbdcword/f/flamingo.mp3
adj.地质的,geologic,[dʒiəˈlɔdʒik],http://sound.yywz123.com/qsbdcword/g/geologic.mp3
n.山楂,hawthorn,[ˈhɔ:θɔ:n],http://sound.yywz123.com/qsbdcword/h/hawthorn.mp3
n.美洲豹,puma,[ˈpju:mə],http://sound.yywz123.com/qsbdcword/p/puma.mp3
n. 裂缝，破口；v.使有裂缝,crevasse,[krəˈvæs],http://sound.yywz123.com/qsbdcword/c/crevasse.mp3
adj. 独裁的，专断的,dictatorial,[ˌdɪktəˈtɔ:riəl],http://sound.yywz123.com/qsbdcword/d/dictatorial.mp3
adj.磨损的；v.连续猛击；磨损,battered,[ˈbætəd],http://sound.yywz123.com/qsbdcword/b/battered.mp3
n.拯救者，救星,saviour,[ˈseɪvjə(r)],http://sound.yywz123.com/qsbdcword/s/saviour.mp3
adj.高山的；n.高山植物,alpine,[ˈælpaɪn],http://sound.yywz123.com/qsbdcword/a/alpine.mp3
n.鼓动者；搅拌器,agitator,[ˈædʒɪteɪtə(r)],http://sound.yywz123.com/qsbdcword/a/agitator.mp3
n.旋转式行李输送带,carousel,[ˌkærəˈsel],http://sound.yywz123.com/qsbdcword/c/carousel.mp3
n.弹劾；控告；怀疑,impeachment,[ɪm'pi:tʃmənt],http://sound.yywz123.com/qsbdcword/i/impeachment.mp3
n.丁香味,clove,[kləʊv],http://sound.yywz123.com/qsbdcword/c/clove.mp3
n.秘密会议，红衣主教团,conclave,[ˈkɒŋkleɪv],http://sound.yywz123.com/qsbdcword/c/conclave.mp3
n.彬彬有礼，殷勤，柔顺,complaisance,[kəm'pleɪzəns],http://sound.yywz123.com/qsbdcword/c/complaisance.mp3
adj.不自然的，做作的；虚构的,contrived,[kənˈtraɪvd],http://sound.yywz123.com/qsbdcword/c/contrived.mp3
n.象征丰收的羊角,cornucopia,[ˌkɔ:njuˈkəʊpiə],http://sound.yywz123.com/qsbdcword/c/cornucopia.mp3
n.谜语；难题,conundrum,[kəˈnʌndrəm],http://sound.yywz123.com/qsbdcword/c/conundrum.mp3
adj.肉体的，身体的；物质的,corporeal,[kɔ:ˈpɔ:riəl],http://sound.yywz123.com/qsbdcword/c/corporeal.mp3
vi.康复，复原,convalesce,[ˌkɒnvəˈles],http://sound.yywz123.com/qsbdcword/c/convalesce.mp3
adj.会聚的,convergent,[kən'vɜ:dʒənt],http://sound.yywz123.com/qsbdcword/c/convergent.mp3
vt.宠爱，溺爱,cosset,[ˈkɒsɪt],http://sound.yywz123.com/qsbdcword/c/cosset.mp3
adj.毗连的，有共同边界的,coterminous,[kəʊˈtɜ:mɪnəs],http://sound.yywz123.com/qsbdcword/c/coterminous.mp3
n.任人唯亲，对好朋友的偏袒,cronyism,[ˈkrəʊniɪzəm],http://sound.yywz123.com/qsbdcword/c/cronyism.mp3
vt. 瞒；欺骗 vi. 瞒；欺骗,cozen,['kʌzn],http://sound.yywz123.com/qsbdcword/c/cozen.mp3
vi. 凝固 vt. 使凝结,curdle,[ˈkɜ:dl],http://sound.yywz123.com/qsbdcword/c/curdle.mp3
adj. 民众的，通俗的；n.（古埃及）通俗文字,demotic,[dɪˈmɒtɪk],http://sound.yywz123.com/qsbdcword/d/demotic.mp3
n.敏捷，活泼,briskness,['brɪsknəs],http://sound.yywz123.com/qsbdcword/b/briskness.mp3
n.狒狒,baboon,[bəˈbu:n],http://sound.yywz123.com/qsbdcword/b/baboon.mp3
n.俗话，白话，口语,colloquialism,[kəˈləʊkwiəlɪzəm],http://sound.yywz123.com/qsbdcword/c/colloquialism.mp3
n.秃鹰；秃鹰金币,condor,[ˈkɒndɔ:(r)],http://sound.yywz123.com/qsbdcword/c/condor.mp3
n.甲壳动物；adj.甲壳纲的,crustacean,[krʌˈsteɪʃn],http://sound.yywz123.com/qsbdcword/c/crustacean.mp3
adj.确立的，不容易改的(风俗习惯),entrenched,[ɪn'trentʃt],http://sound.yywz123.com/qsbdcword/e/entrenched.mp3
n.极小的东西；小铜币,mite,[maɪt],http://sound.yywz123.com/qsbdcword/m/mite.mp3
n.风采；态度,mien,[mi:n],http://sound.yywz123.com/qsbdcword/m/mien.mp3
adj.威胁的；恫吓的,minatory,[ˈmɪnətəri],http://sound.yywz123.com/qsbdcword/m/minatory.mp3
n.宠仆；宠爱之人,minion,[ˈmɪniən],http://sound.yywz123.com/qsbdcword/m/minion.mp3
n.恨人类的人；厌世者,misanthrope,[ˈmɪsənθrəʊp],http://sound.yywz123.com/qsbdcword/m/misanthrope.mp3
adj.闷热的；adv.（天气）闷热而潮湿地；n.（天气）闷热而潮湿,muggy,[ˈmʌgi],http://sound.yywz123.com/qsbdcword/m/muggy.mp3
adj.精神的；柏拉图（哲学）的,platonic,[pləˈtɒnɪk],http://sound.yywz123.com/qsbdcword/p/platonic.mp3
n.戏弄；挖苦,persiflage,[ˈpɜ:sɪflɑ:ʒ],http://sound.yywz123.com/qsbdcword/p/persiflage.mp3
n.迂儒；卖弄学问的人,pedant,[ˈpednt],http://sound.yywz123.com/qsbdcword/p/pedant.mp3
n.金钱；财物（轻蔑语）,pelf,[pelf],http://sound.yywz123.com/qsbdcword/p/pelf.mp3
n.庸俗的人；adj.市侩的，庸俗的,philistine,[ˈfɪlɪstaɪn],http://sound.yywz123.com/qsbdcword/p/philistine.mp3
n.统治者；君主,potentate,[ˈpəʊtnteɪt],http://sound.yywz123.com/qsbdcword/p/potentate.mp3
n.预兆；恶兆；怪事,portent,[ˈpɔ:tent],http://sound.yywz123.com/qsbdcword/p/portent.mp3
adj.下垂的；摆动的,pendulous,[ˈpendjələs],http://sound.yywz123.com/qsbdcword/p/pendulous.mp3
