interpret,name,phonetic,sound
adj.后悔的；n.后悔者；忏悔者,penitent,[ˈpenɪtənt],http://sound.yywz123.com/qsbdcword/p/penitent.mp3
vi. 掠夺；抢劫 vt. 掠夺；抢劫；n.抢劫，掠夺；掠夺物,pillage,[ˈpɪlɪdʒ],http://sound.yywz123.com/qsbdcword/p/pillage.mp3
n.近地点,perigee,[ˈperɪdʒi:],http://sound.yywz123.com/qsbdcword/p/perigee.mp3
n.炼狱；苦难；adj.净化的，清洗的,purgatory,[ˈpɜ:gətri],http://sound.yywz123.com/qsbdcword/p/purgatory.mp3
n.海角；岬,promontory,[ˈprɒməntri],http://sound.yywz123.com/qsbdcword/p/promontory.mp3
vt. 偷窃 vi. 偷窃,purloin,[pɜ:ˈlɔɪn],http://sound.yywz123.com/qsbdcword/p/purloin.mp3
adj.令人惊奇的，奇妙的；adv.惊人地；异乎寻常地；令人惊叹地,wondrous,[ˈwʌndrəs],http://sound.yywz123.com/qsbdcword/w/wondrous.mp3
n.切除，截去；脱离,abscission,[æb'sɪʒən],http://sound.yywz123.com/qsbdcword/a/abscission.mp3
prep.在…之后；adv.在船尾，向船尾,abaft,[əˈbɑ:ft],http://sound.yywz123.com/qsbdcword/a/abaft.mp3
n.土匪，强盗,brigand,[ˈbrɪgənd],http://sound.yywz123.com/qsbdcword/b/brigand.mp3
n.紫菀属植物,aster,[ˈæstə(r)],http://sound.yywz123.com/qsbdcword/a/aster.mp3
n.辞职；退位,abdication,[ˌæbdɪ'keɪʃn],http://sound.yywz123.com/qsbdcword/a/abdication.mp3
adj.正横着(的),abeam,[ə'bi:m],http://sound.yywz123.com/qsbdcword/a/abeam.mp3
n.初学者；adj.字母的，初步的,abecedarian,[ˌeɪbi:si:'deərɪən],http://sound.yywz123.com/qsbdcword/a/abecedarian.mp3
n.远日点；远核点,aphelion,[æ'fi:lɪən],http://sound.yywz123.com/qsbdcword/a/aphelion.mp3
n.屠宰场，角斗场,abattoir,[ˈæbətwɑ:(r)],http://sound.yywz123.com/qsbdcword/a/abattoir.mp3
adj.饮食有度的，有节制的，禁欲的；n.禁欲者,abstinent,[ˈæbstɪnənt],http://sound.yywz123.com/qsbdcword/a/abstinent.mp3
adj.酸的,acetic,[ə'si:tɪk],http://sound.yywz123.com/qsbdcword/a/acetic.mp3
n.咒语，胡言乱语,abracadabra,[ˌæbrəkəˈdæbrə],http://sound.yywz123.com/qsbdcword/a/abracadabra.mp3
n.删节，节本,abridgment,[ə'brɪdʒmənt],http://sound.yywz123.com/qsbdcword/a/abridgment.mp3
n.默许；顺从,acquiescence,[ˌækwiˈesns],http://sound.yywz123.com/qsbdcword/a/acquiescence.mp3
n.天线；触角,antennae,[ænˈteni:],http://sound.yywz123.com/qsbdcword/a/antennae.mp3
n.盗窃癖,kleptomania,[ˌkleptəˈmeɪniə],http://sound.yywz123.com/qsbdcword/k/kleptomania.mp3
adj.唇的；唇音的；n.唇音，风琴管,labial,[ˈleɪbiəl],http://sound.yywz123.com/qsbdcword/l/labial.mp3
n.卑怯之人，懦夫；adj.怯懦的，畏缩的,dastard,['dæstəd],http://sound.yywz123.com/qsbdcword/d/dastard.mp3
adj.千变万化的,kaleidoscopic,[kəˌlaɪdə'skɒpɪk],http://sound.yywz123.com/qsbdcword/k/kaleidoscopic.mp3
n.业余爱好的，不熟练的,amateurish,[ˈæmətərɪʃ],http://sound.yywz123.com/qsbdcword/a/amateurish.mp3
n.吞并，合并,annexation,[ˌænek'seɪʃn],http://sound.yywz123.com/qsbdcword/a/annexation.mp3
vt.分期偿还,amortize,[əˈmɔ:taɪz],http://sound.yywz123.com/qsbdcword/a/amortize.mp3
adj.厌氧的,anaerobic,[ˌæneəˈrəʊbɪk],http://sound.yywz123.com/qsbdcword/a/anaerobic.mp3
n.无痛觉，痛觉丧失,analgesia,[ˌænəlˈdʒi:ziə],http://sound.yywz123.com/qsbdcword/a/analgesia.mp3
n.居先，优先,antecedence,[ˌæntɪ'si:dəns],http://sound.yywz123.com/qsbdcword/a/antecedence.mp3
n.令人扫兴的结局；突降法,anticlimax,[ˌæntiˈklaɪmæks],http://sound.yywz123.com/qsbdcword/a/anticlimax.mp3
n.抗组胺剂,antihistamine,[ˌæntiˈhɪstəmi:n],http://sound.yywz123.com/qsbdcword/a/antihistamine.mp3
n.植物园,arboretum,[ˌɑ:bəˈri:təm],http://sound.yywz123.com/qsbdcword/a/arboretum.mp3
n.含水土层,aquifer,[ˈækwɪfə(r)],http://sound.yywz123.com/qsbdcword/a/aquifer.mp3
n.统治权，支配力量,ascendancy,[ə'sendənsɪ],http://sound.yywz123.com/qsbdcword/a/ascendancy.mp3
n.阿拉伯式花饰；adj.阿拉伯式图案的,arabesque,[ˌærəˈbesk],http://sound.yywz123.com/qsbdcword/a/arabesque.mp3
vt.使调和,attune,[ə'tju:n],http://sound.yywz123.com/qsbdcword/a/attune.mp3
n.占卦师；v.占卦,augur,[ˈɔ:gə(r)],http://sound.yywz123.com/qsbdcword/a/augur.mp3
adj.无调的,atonal,[eɪˈtəʊnl],http://sound.yywz123.com/qsbdcword/a/atonal.mp3
n.（复）仙人掌,cacti,[ˈkæktaɪ],http://sound.yywz123.com/qsbdcword/c/cacti.mp3
adj.使人畏缩的,daunting,[dɔ:ntɪŋ],http://sound.yywz123.com/qsbdcword/d/daunting.mp3
n.（砖、石灰等）窑，炉；v.烧窑,kiln,[kɪln],http://sound.yywz123.com/qsbdcword/k/kiln.mp3
n.桂冠，荣誉,laurels,['lɒrəlz],http://sound.yywz123.com/qsbdcword/l/laurels.mp3
n.特殊习惯，怪癖,mannerism,[ˈmænərɪzəm],http://sound.yywz123.com/qsbdcword/m/mannerism.mp3
adj.奉承的，讨好的,saccharine,[ˈsækəri:n],http://sound.yywz123.com/qsbdcword/s/saccharine.mp3
adj.无神论者的,atheistic,[ˌeɪθɪ'ɪstɪk],http://sound.yywz123.com/qsbdcword/a/atheistic.mp3
vi.空谈，唠叨，瞎扯；n.饶舌，多嘴，爱说话,gab,[gæb],http://sound.yywz123.com/qsbdcword/g/gab.mp3
adj.呆子的，白痴的,oafish,[ˈəʊfɪʃ],http://sound.yywz123.com/qsbdcword/o/oafish.mp3
vi. 背后中伤 vt. 背后诽谤 n. 背后诽谤,backbite,['bækbaɪt],http://sound.yywz123.com/qsbdcword/b/backbite.mp3
n.书法，测径器；测径器,calipers,['kælɪpəz],http://sound.yywz123.com/qsbdcword/c/calipers.mp3
n.吟游诗人,bard,[bɑ:d],http://sound.yywz123.com/qsbdcword/b/bard.mp3
adj.厚颜无耻的，公然的,barefaced,[ˈbeəfeɪst],http://sound.yywz123.com/qsbdcword/b/barefaced.mp3
n. 无表情的,deadpan,[ˈdedpæn],http://sound.yywz123.com/qsbdcword/d/deadpan.mp3
vi. （河川向广阔处）流出；进出于（广阔地方） vt. 使出来；使流注,debouch,[dɪ'bu:ʃ],http://sound.yywz123.com/qsbdcword/d/debouch.mp3
vt.向…询问情况，听取汇报,debrief,[ˌdi:ˈbri:f],http://sound.yywz123.com/qsbdcword/d/debrief.mp3
n. 雄辩，高调,declamation,[ˌdekləˈmeɪʃn],http://sound.yywz123.com/qsbdcword/d/declamation.mp3
n.助手，侍僧,acolyte,[ˈækəlaɪt],http://sound.yywz123.com/qsbdcword/a/acolyte.mp3
vt.凝聚，结块；n.团块；集块岩；（杂乱的）堆积；,agglomerate,[əˈglɒməreɪt],http://sound.yywz123.com/qsbdcword/a/agglomerate.mp3
adj.兴奋的，有强烈兴趣的； adv.渴望地,agog,[əˈgɒg],http://sound.yywz123.com/qsbdcword/a/agog.mp3
adj.雪白的；n.雪花石膏；条纹大理石,alabaster,[ˈæləbɑ:stə(r)],http://sound.yywz123.com/qsbdcword/a/alabaster.mp3
n.补充，附录,addendum,[əˈdendəm],http://sound.yywz123.com/qsbdcword/a/addendum.mp3
n.凹室,alcove,[ˈælkəʊv],http://sound.yywz123.com/qsbdcword/a/alcove.mp3
vt.充气，让空气进入,aerate,[ˈeəreɪt],http://sound.yywz123.com/qsbdcword/a/aerate.mp3
n.审美家,aesthete,[ˈi:sθi:t],http://sound.yywz123.com/qsbdcword/a/aesthete.mp3
adj.微小的；n.微粒，粒子,particulate,[pɑ:ˈtɪkjələt],http://sound.yywz123.com/qsbdcword/p/particulate.mp3
n.石化，化石；吓呆；惊呆,petrifaction,[ˌpetrɪ'fækʃən],http://sound.yywz123.com/qsbdcword/p/petrifaction.mp3
n.开垦；改造；（废料等的）回收,reclamation,[ˌreklə'meɪʃn],http://sound.yywz123.com/qsbdcword/r/reclamation.mp3
adj.雨量非常少的，半干旱的,semiarid,[ˌsemɪ'ærɪd],http://sound.yywz123.com/qsbdcword/s/semiarid.mp3
n.半文盲，有初等文化者,semiliterate,[ˌsemɪ'lɪtərət],http://sound.yywz123.com/qsbdcword/s/semiliterate.mp3
n.单桅帆船,sloop,[slu:p],http://sound.yywz123.com/qsbdcword/s/sloop.mp3
n.拉格泰姆音乐,ragtime,[ˈrægtaɪm],http://sound.yywz123.com/qsbdcword/r/ragtime.mp3
adj.苍白的；光滑的,waxy,[ˈwæksi],http://sound.yywz123.com/qsbdcword/w/waxy.mp3
n.脉络分布；矿脉,veining,[ˈveɪnɪŋ],http://sound.yywz123.com/qsbdcword/v/veining.mp3
n.尊敬，崇拜,veneration,[ˌvenə'reɪʃn],http://sound.yywz123.com/qsbdcword/v/veneration.mp3
n.酸度，酸性,acidity,[əˈsɪdəti],http://sound.yywz123.com/qsbdcword/a/acidity.mp3
n.赤杨树,alder,[ˈɔ:ldə(r)],http://sound.yywz123.com/qsbdcword/a/alder.mp3
n.超链接,hyperlink,[ˈhaɪpəlɪŋk],http://sound.yywz123.com/qsbdcword/h/hyperlink.mp3
adj.焦干的；极渴的；v.（使）焦干,parched,[pɑ:tʃt],http://sound.yywz123.com/qsbdcword/p/parched.mp3
n.欠款,arrear,[ə'rɪə],http://sound.yywz123.com/qsbdcword/a/arrear.mp3
vt.拖累，妨碍；n.妨害；拖累,cumber,['kʌmbə],http://sound.yywz123.com/qsbdcword/c/cumber.mp3
vt. 等待；面临；禁得起 vi. 等待；居住,bide,[baɪd],http://sound.yywz123.com/qsbdcword/b/bide.mp3
n.泄漏,seepage,[ˈsi:pɪdʒ],http://sound.yywz123.com/qsbdcword/s/seepage.mp3
n.职责，义务,incumbency,[ɪnˈkʌmbənsi],http://sound.yywz123.com/qsbdcword/i/incumbency.mp3
n.急迫，危急,imminence,['ɪmɪnəns],http://sound.yywz123.com/qsbdcword/i/imminence.mp3
n.陈腐；平庸；陈词滥调,banality,[bəˈnæləti],http://sound.yywz123.com/qsbdcword/b/banality.mp3
adj.治病的；医疗的；有疗效的　n.药品,curative?,[ˈkjʊərətɪv],http://sound.yywz123.com/qsbdcword/c/curative?.mp3
n.洗冤，证实,vindication,[ˌvɪndɪ'keɪʃn],http://sound.yywz123.com/qsbdcword/v/vindication.mp3
n.邻近，接壤,contiguity,[ˌkɒntɪ'ɡju:ətɪ],http://sound.yywz123.com/qsbdcword/c/contiguity.mp3
n.截肢,amputation,[ˌæmpjʊ'teɪʃn],http://sound.yywz123.com/qsbdcword/a/amputation.mp3
n.逃亡,hegira,['hedʒɪrə],http://sound.yywz123.com/qsbdcword/h/hegira.mp3
n.钟声；v.鸣响,peal,[pi:l],http://sound.yywz123.com/qsbdcword/p/peal.mp3
adj.一年两次的,biannual,[baɪˈænjuəl],http://sound.yywz123.com/qsbdcword/b/biannual.mp3
n.（明示的）意义；指示,denotation,[ˌdi:nəʊˈteɪʃn],http://sound.yywz123.com/qsbdcword/d/denotation.mp3
adj.不同的；种种的,divers,[ˈdaɪvəz],http://sound.yywz123.com/qsbdcword/d/divers.mp3
n.琐事；小曲儿,bagatelle,[ˌbægəˈtel],http://sound.yywz123.com/qsbdcword/b/bagatelle.mp3
n.精密的计时器,chronometer,[krəˈnɒmɪtə(r)],http://sound.yywz123.com/qsbdcword/c/chronometer.mp3
n.密码,cryptogram,['krɪptəʊgræm],http://sound.yywz123.com/qsbdcword/c/cryptogram.mp3
n.宪兵,gendarme,[ˈʒɒndɑ:m],http://sound.yywz123.com/qsbdcword/g/gendarme.mp3
n.同音异义词,homonym,[ˈhɒmənɪm],http://sound.yywz123.com/qsbdcword/h/homonym.mp3
n.威尼斯的平底轻舟；飞船的吊船,gondola,[ˈgɒndələ],http://sound.yywz123.com/qsbdcword/g/gondola.mp3
n.肉片；鱼片,filet,[fɪ'leɪ],http://sound.yywz123.com/qsbdcword/f/filet.mp3
n.专题文章，专题著作,monograph,[ˈmɒnəgrɑ:f],http://sound.yywz123.com/qsbdcword/m/monograph.mp3
n.罪犯,malefactor,[ˈmælɪfæktə(r)],http://sound.yywz123.com/qsbdcword/m/malefactor.mp3
n.戏法，诈术,legerdemain,[ˈledʒədəmeɪn],http://sound.yywz123.com/qsbdcword/l/legerdemain.mp3
n.生物区,biota,[baɪ'əʊtə],http://sound.yywz123.com/qsbdcword/b/biota.mp3
adj.有方格图案的,checkered,['tʃekəd],http://sound.yywz123.com/qsbdcword/c/checkered.mp3
adj.不和谐的；不悦耳的,dissonant,['dɪsənənt],http://sound.yywz123.com/qsbdcword/d/dissonant.mp3
n.异质性；多相性,heterogeneity,[ˌhetərə'dʒə'ni:ətɪ],http://sound.yywz123.com/qsbdcword/h/heterogeneity.mp3
n.沉浸；专心,immersion,[ɪˈmɜ:ʃn],http://sound.yywz123.com/qsbdcword/i/immersion.mp3
n.歌剧团的经理人；乐团指挥,impresario,[ˌɪmprəˈsɑ:riəʊ],http://sound.yywz123.com/qsbdcword/i/impresario.mp3
adj.子午线的；全盛期的,meridian,[məˈrɪdiən],http://sound.yywz123.com/qsbdcword/m/meridian.mp3
adj.柔软的；敏捷的,lissome,['lɪsəm],http://sound.yywz123.com/qsbdcword/l/lissome.mp3
adj.似独块巨石的；整体的,monolithic,[ˌmɒnə'lɪθɪk],http://sound.yywz123.com/qsbdcword/m/monolithic.mp3
adj.礼拜仪式的,liturgical,[lɪ'tɜ:dʒɪkl],http://sound.yywz123.com/qsbdcword/l/liturgical.mp3
n.人种混杂；混血,miscegenation,[ˌmɪsɪdʒəˈneɪʃn],http://sound.yywz123.com/qsbdcword/m/miscegenation.mp3
n.厌恶女人的人,misogynist,[mɪˈsɒdʒɪnɪst],http://sound.yywz123.com/qsbdcword/m/misogynist.mp3
n.不安；内疚,qualms,[kwɑ:lms],http://sound.yywz123.com/qsbdcword/q/qualms.mp3
n.杀父母；杀亲罪,parricide,[ˈpærɪsaɪd],http://sound.yywz123.com/qsbdcword/p/parricide.mp3
n.放逐；排斥,ostracism,[ˈɒstrəsɪzəm],http://sound.yywz123.com/qsbdcword/o/ostracism.mp3
vt.作伪证；使发假誓,perjure,[ˈpɜ:dʒə(r)],http://sound.yywz123.com/qsbdcword/p/perjure.mp3
n.目的论,teleology,[ˌti:liˈɒlədʒi],http://sound.yywz123.com/qsbdcword/t/teleology.mp3
n.十分之一税；v.课什一税，缴什一税,tithe,[taɪð],http://sound.yywz123.com/qsbdcword/t/tithe.mp3
vi. 停滞；淤塞；变萧条 vt. 使淤塞；使沉滞；使萧条,stagnate,[stægˈneɪt],http://sound.yywz123.com/qsbdcword/s/stagnate.mp3
n.悍妇,virago,[vɪˈrɑ:gəʊ],http://sound.yywz123.com/qsbdcword/v/virago.mp3
n.蛛形纲动物,arachnid,[əˈræknɪd],http://sound.yywz123.com/qsbdcword/a/arachnid.mp3
n.不对称；adj.不对称的，不对等的,asymmetry,[ˌeɪ'sɪmətrɪ],http://sound.yywz123.com/qsbdcword/a/asymmetry.mp3
adj.高度吸收的，酗酒的,bibulous,[ˈbɪbjʊləs],http://sound.yywz123.com/qsbdcword/b/bibulous.mp3
n.深红色，洋红色,carmine,[ˈkɑ:maɪn],http://sound.yywz123.com/qsbdcword/c/carmine.mp3
n.教士，基督教会；adj.神职者的，牧师的，教会的,ecclesiastic,[ɪˌkli:ziˈæstɪk],http://sound.yywz123.com/qsbdcword/e/ecclesiastic.mp3
n.沙文主义者,chauvinist,[ˈʃəʊvɪnɪst],http://sound.yywz123.com/qsbdcword/c/chauvinist.mp3
adj.枝节的，离题的,digressive,[daɪ'gresɪv],http://sound.yywz123.com/qsbdcword/d/digressive.mp3
n.由于，靠；凹坑,dint,[dɪnt],http://sound.yywz123.com/qsbdcword/d/dint.mp3
n.谈话，自由讨论,colloquy,[ˈkɒləkwi],http://sound.yywz123.com/qsbdcword/c/colloquy.mp3
adj.疏远的，分离的,estranged,[ɪˈstreɪndʒd],http://sound.yywz123.com/qsbdcword/e/estranged.mp3
n.地名索引,gazetteer,[ˌgæzəˈtɪə(r)],http://sound.yywz123.com/qsbdcword/g/gazetteer.mp3
adj.贪吃的，贪婪的,gluttonous,['ɡlʌtənəs],http://sound.yywz123.com/qsbdcword/g/gluttonous.mp3
adj.气量狭小的，吝啬的,illiberal,[ɪˈlɪbərəl],http://sound.yywz123.com/qsbdcword/i/illiberal.mp3
n.冒名顶替，欺骗,imposture,[ɪmˈpɒstʃə(r)],http://sound.yywz123.com/qsbdcword/i/imposture.mp3
n.恶行，欺诈的行为,knavery,['neɪvərɪ],http://sound.yywz123.com/qsbdcword/k/knavery.mp3
adj.权谋的，狡诈的,machiavellian,[ˌmækɪə'velɪən],http://sound.yywz123.com/qsbdcword/m/machiavellian.mp3
adj.威风的，有权威的；adv.威严地,magisterial,[ˌmædʒɪˈstɪəriəl],http://sound.yywz123.com/qsbdcword/m/magisterial.mp3
n.疑惑，不确定,incertitude,[ɪn'sɜ:tɪtju:d],http://sound.yywz123.com/qsbdcword/i/incertitude.mp3
adj.败坏名誉的，诽谤性的,libelous,['laɪbələs],http://sound.yywz123.com/qsbdcword/l/libelous.mp3
adj.木质的，木头的,ligneous,['lɪgnɪəs],http://sound.yywz123.com/qsbdcword/l/ligneous.mp3
n.拼字法，拼字式,orthography,[ɔ:ˈθɒgrəfi],http://sound.yywz123.com/qsbdcword/o/orthography.mp3
n.供应过量；v.过度供给,oversupply,['əʊvəsə'plaɪ],http://sound.yywz123.com/qsbdcword/o/oversupply.mp3
n.纵火狂,pyromania,[ˌpaɪrəʊˈmeɪniə],http://sound.yywz123.com/qsbdcword/p/pyromania.mp3
n.圆形建筑物；圆厅,rotunda,[rəʊˈtʌndə],http://sound.yywz123.com/qsbdcword/r/rotunda.mp3
n.焦虑,solicitude,[səˈlɪsɪtju:d],http://sound.yywz123.com/qsbdcword/s/solicitude.mp3
adj.舞蹈的；n.舞蹈家,terpsichorean,[ˌtɜ:psɪkəˈri:ən],http://sound.yywz123.com/qsbdcword/t/terpsichorean.mp3
adj.戏曲的；n.演员；悲剧演员,thespian,[ˈθespiən],http://sound.yywz123.com/qsbdcword/t/thespian.mp3
n.假发,toupee,[ˈtu:peɪ],http://sound.yywz123.com/qsbdcword/t/toupee.mp3
n.真实性,verity,[ˈverəti],http://sound.yywz123.com/qsbdcword/v/verity.mp3
adj.美味的,ambrosial,[æm'brəʊʒɪəl],http://sound.yywz123.com/qsbdcword/a/ambrosial.mp3
adj.曙光的；玫瑰色的,auroral,[ɔ:'rɔ:rəl],http://sound.yywz123.com/qsbdcword/a/auroral.mp3
adj.缓慢的；n.柔板；慢板；adv.缓慢地,adagio,[əˈdɑ:dʒiəʊ],http://sound.yywz123.com/qsbdcword/a/adagio.mp3
adj. 快速而活泼的；n.快板；adv.活泼地,allegro,[əˈlegrəʊ],http://sound.yywz123.com/qsbdcword/a/allegro.mp3
n.…迷；运动迷,aficionado,[əˌfɪʃəˈnɑ:dəʊ],http://sound.yywz123.com/qsbdcword/a/aficionado.mp3
adj.多情的；有关爱情的,amorous,[ˈæmərəs],http://sound.yywz123.com/qsbdcword/a/amorous.mp3
n.流氓；v.游手好闲,rogue,[rəʊg],http://sound.yywz123.com/qsbdcword/r/rogue.mp3
n.皮带；皮鞭；v.装皮带,thong,[θɒŋ],http://sound.yywz123.com/qsbdcword/t/thong.mp3
n.滑膛枪,musket,[ˈmʌskɪt],http://sound.yywz123.com/qsbdcword/m/musket.mp3
adj.无礼的；俊俏的；活泼的,saucy,[ˈsɔ:si],http://sound.yywz123.com/qsbdcword/s/saucy.mp3
n.一群,bevy,[ˈbevi],http://sound.yywz123.com/qsbdcword/b/bevy.mp3
n.系铃的公羊，前导，领导者，群众的首领,bellwether,[ˈbelweðə(r)],http://sound.yywz123.com/qsbdcword/b/bellwether.mp3
n.警告； 防止误解的说明,caveat,[ˈkæviæt],http://sound.yywz123.com/qsbdcword/c/caveat.mp3
vi.腾跃,cavort,[kəˈvɔ:t],http://sound.yywz123.com/qsbdcword/c/cavort.mp3
n.（社交上令人不快的）失言，失态,gaffe,[gæf],http://sound.yywz123.com/qsbdcword/g/gaffe.mp3
n.沸腾，热情，热情洋溢,ebullience,[ɪ'bʊlɪəns],http://sound.yywz123.com/qsbdcword/e/ebullience.mp3
n.梯队；组织系统中的等级；v.排成梯队,echelon,[ˈeʃəlɒn],http://sound.yywz123.com/qsbdcword/e/echelon.mp3
n.哀歌，挽歌,elegy,[ˈelədʒi],http://sound.yywz123.com/qsbdcword/e/elegy.mp3
n.精英论，优秀人士统治,elitism,[eɪˈli:tɪzəm],http://sound.yywz123.com/qsbdcword/e/elitism.mp3
n.林间空地，一片表面有草的沼泽低地,glade,[gleɪd],http://sound.yywz123.com/qsbdcword/g/glade.mp3
n.妨碍议事，阻挠；v.阻挠,filibuster,[ˈfɪlɪbʌstə(r)],http://sound.yywz123.com/qsbdcword/f/filibuster.mp3
n.金银丝做的工艺品；v.用金银细丝饰品装饰；用华而不实的饰品装饰；adj.金银细丝工艺的,filigree,[ˈfɪlɪgri:],http://sound.yywz123.com/qsbdcword/f/filigree.mp3
n.边缘，轮缘，凸缘，法兰,flange,[flændʒ],http://sound.yywz123.com/qsbdcword/f/flange.mp3
n.干扰；误操作，小故障,glitch,[glɪtʃ],http://sound.yywz123.com/qsbdcword/g/glitch.mp3
vt.给…壮胆，鼓励,embolden,[ɪmˈbəʊldən],http://sound.yywz123.com/qsbdcword/e/embolden.mp3
adj．愉快的，满足的；adv.心满意足地，洋洋得意地；n.心满意足；洋洋得意,jaunty,[ˈdʒɔ:nti],http://sound.yywz123.com/qsbdcword/j/jaunty.mp3
vi. 抖动，[电子] 跳动；战战兢兢；神经过敏 vt. 紧张地说；使…惶恐不安 n. 振动，剧跳；紧张不安,jitter,['dʒɪtə],http://sound.yywz123.com/qsbdcword/j/jitter.mp3
n.顽童,imp,[ɪmp],http://sound.yywz123.com/qsbdcword/i/imp.mp3
adj.有结的，多节的，多瘤的，棘手的,knotty,[ˈnɒti],http://sound.yywz123.com/qsbdcword/k/knotty.mp3
adj.整洁的，漂亮的,natty,[ˈnæti],http://sound.yywz123.com/qsbdcword/n/natty.mp3
vi.装病以逃避工作,malinger,[məˈlɪŋgə(r)],http://sound.yywz123.com/qsbdcword/m/malinger.mp3
adj.偶然的,adventitious,[ˌædvenˈtɪʃəs],http://sound.yywz123.com/qsbdcword/a/adventitious.mp3
n.极长的时间；永久,aeon,[ˈi:ən],http://sound.yywz123.com/qsbdcword/a/aeon.mp3
n.不敬；不孝,impiety,[ɪm'paɪətɪ],http://sound.yywz123.com/qsbdcword/i/impiety.mp3
n.农学家,agronomist,[əˈgrɒnəmɪst],http://sound.yywz123.com/qsbdcword/a/agronomist.mp3
n.神的食物；蜂食,ambrosia,[æmˈbrəʊziə],http://sound.yywz123.com/qsbdcword/a/ambrosia.mp3
adj.极端的；最大的,arrant,[ˈærənt],http://sound.yywz123.com/qsbdcword/a/arrant.mp3
n.禁欲主义,asceticism,[ə'setɪsɪzəm],http://sound.yywz123.com/qsbdcword/a/asceticism.mp3
adj.灰的,ashen,[ˈæʃn],http://sound.yywz123.com/qsbdcword/a/ashen.mp3
adv.斜地；adj.歪斜的,askew,[əˈskju:],http://sound.yywz123.com/qsbdcword/a/askew.mp3
vt.郑重声明；（严正地）宣称；断言,asseverate,[ə'sevəreɪt],http://sound.yywz123.com/qsbdcword/a/asseverate.mp3
n.悲欢；悲诉,jeremiad,[ˌdʒerɪˈmaɪæd],http://sound.yywz123.com/qsbdcword/j/jeremiad.mp3
n.极端之爱国主义,jingoism,[ˈdʒɪŋgəʊɪzəm],http://sound.yywz123.com/qsbdcword/j/jingoism.mp3
adj.不在意的,insouciant,[ɪn'su:sɪənt],http://sound.yywz123.com/qsbdcword/i/insouciant.mp3
